Client_id,Conf Call,Messagerie Vocale,Points fidélité,SOS crédit,Transfert Internet,Transfert Crédit,Service Roaming,Connexion Internet,Orange Money,Mobicash Ooredoo,Mdinar
1,,,,,,,,,,,
2,,,,,,,,,,,
3,,,,,7.0,7.0,,6.0,,,
4,,,,,,,,,,,
5,,,,,,,,,,,
6,,,,,,,,,,,
7,,,,,,,,,,,
8,,,,,,,,,,,
9,,,,,,,6.0,,,,
10,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
13,,,,,,,4.0,,,,
14,,,,,,,,,,,
15,,,,,,,,,,,
16,,,,,,,,,,,
17,,,,,,,,,,,
18,,,,,,,7.0,,,,
19,,6.0,,,,,6.0,5.0,,,
20,7.0,7.0,,,,,5.0,7.0,,,6.0
21,,6.0,,5.0,5.0,6.0,5.0,6.0,,,
22,8.0,8.0,,,,,,8.0,,,
23,,8.0,,,,,8.0,8.0,,,7.0
24,,8.0,,,,,8.0,9.0,,,8.0
25,,,,,,,,8.0,,,
26,,,,,,,6.0,,,,
27,,,,6.0,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,8.0,,,
30,,,,,7.0,7.0,,,8.0,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,6.0,,,,,,6.0,,
36,,,,,,,,,,,
37,,,,,,,,8.0,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,,,,,,,,4.0,,,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,5.0,,
44,,,,,7.0,7.0,7.0,,7.0,,
45,,,,,6.0,5.0,,,,,
46,,,,,7.0,6.0,7.0,7.0,,7.0,
47,,,,,,,,,,,
48,,,,,,,,8.0,,,
49,,,,,,,,,,,
50,,5.0,,,,9.0,,8.0,,,
51,,,,,,,,,,,
52,,,,,7.0,7.0,6.0,,,,
53,,,,,,,8.0,8.0,,,
54,,,,,,,5.0,,,,
55,,7.0,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,3.0,,,,,
58,,8.0,8.0,8.0,,,,,,,
59,,,,,,,6.0,6.0,,,
60,5.0,8.0,,,,,,,,,
61,,,,,,,,,,,
62,7.0,8.0,8.0,8.0,7.0,3.0,,,,,
63,,,,,9.0,7.0,7.0,6.0,7.0,,
64,,8.0,6.0,,,,,,,,
65,,,,,5.0,6.0,5.0,,,,
66,,,,,6.0,7.0,6.0,6.0,5.0,,
67,,,,,,,,,,,
68,,,,,,,,,,8.0,
69,,5.0,,4.0,,9.0,,,,7.0,
70,,,,,,7.0,,,,,
71,,,,,,5.0,6.0,,,,5.0
72,,,,,,6.0,,,,,6.0
73,,,,,,6.0,,,6.0,,
74,,,6.0,6.0,,,,,,,
75,,,,,,,,,,,
76,,,,,,7.0,,8.0,,7.0,
77,,,,,8.0,,,,,,
78,,,,,,,8.0,,,,
79,,,,,,,,,,,
80,,,,,,7.0,,9.0,7.0,,
81,,,,,,7.0,,,,,7.0
82,,,7.0,,,7.0,,,,,7.0
83,,,,,,7.0,,,7.0,,
84,,,,,,,7.0,7.0,,,
85,,,,,,,3.0,,,,
86,,,,,,,,,,,
87,,,,,,,,,,,
88,,,,,,,,1.0,,,
89,,,,,,,8.0,8.0,,,
90,,,,,,,,3.0,,,
91,,,,,,7.0,6.0,7.0,,,
92,,,,,7.0,,7.0,7.0,,,
93,,,,,,,7.0,8.0,,,
94,,,,,,,8.0,7.0,,,
95,,,,,,,8.0,8.0,,,
96,,,,,,,,7.0,,,
97,,,,,,7.0,,8.0,,7.0,
98,,,,,,7.0,,,,7.0,
99,,,,,,7.0,,,,,8.0
100,,,,,,7.0,,,7.0,,
101,,7.0,,,5.0,6.0,7.0,5.0,,,
102,,,,,,,,6.0,,,
103,,,,,,7.0,6.0,7.0,,,
104,,,,,,7.0,,7.0,,,
105,,,,8.0,8.0,,6.0,7.0,,,7.0
106,,,,,,,6.0,7.0,,,6.0
107,8.0,,,,,,,,,,
108,,,,,,,6.0,,,,
109,,,,,,,,,7.0,,
110,,,,,,,,,,,
111,,,,,,,7.0,10.0,,,
112,,,6.0,,,,,,,,
113,,,,,,,,9.0,,,
114,,,,,,,,3.0,,,
115,,,,,,,8.0,,,,
116,,,,,,,,,,,
117,,,,,,,,,,,
118,,,,,,,,8.0,,,
119,,,,,,,,5.0,,,
120,,,,,,,,1.0,,,
121,,,,,,,,6.0,,,
122,,,,,,,5.0,,,,
123,,,,,,,,7.0,,,
124,,,,,8.0,,7.0,,,,
125,,,,,,5.0,,5.0,,,5.0
126,,,,,,6.0,,7.0,,,7.0
127,,,,,,6.0,,,,,7.0
128,,7.0,,,,4.0,,,,,
129,,8.0,8.0,,,,8.0,8.0,,,
130,,,,,,,5.0,,,,
131,,,,,,,,,,,
132,,,,,,,,7.0,,,
133,,,,,,,,,,,
134,,,,,,,,9.0,,,
135,,,,,,,,7.0,,,
136,,,,,,,6.0,6.0,,,
137,,,,,,,,,,,
138,,,,,,5.0,,,,,
139,7.0,,,,,,8.0,7.0,,,7.0
140,,,,,,,,,,,
141,,,,,,,,,,,
142,,,,,,,,7.0,,,
143,,,,,,,,6.0,,,
144,,,,,,,6.0,7.0,,,
145,,,,,,,,,,,
146,,,,,,,6.0,6.0,,,
147,,,,,,7.0,,,,,
148,,,,,8.0,,8.0,7.0,,,
149,,,,7.0,7.0,,8.0,,,,
150,,,,,,,6.0,,,,
151,,,,,7.0,7.0,,6.0,,,
152,,,,,,,,,,,
153,,,,,,,,,,,
154,,,,,,,,,,,
155,,,,,,,,,,,
156,,,,,,,4.0,,,,
157,,,,,,,,,,,
158,,,,,,,,,,,
159,,,,,,,,,,,
160,,,,,,,7.0,,,,
161,,6.0,,,,,6.0,5.0,,,
162,7.0,7.0,,,,,5.0,7.0,,,6.0
163,,6.0,,5.0,5.0,6.0,5.0,6.0,,,
164,8.0,8.0,,,,,,8.0,,,
165,,8.0,,,,,8.0,8.0,,,7.0
166,,8.0,,,,,8.0,9.0,,,8.0
167,,,,,,,,8.0,,,
168,,,,,,,6.0,,,,
169,,,,6.0,,,,,,,
170,,,,,,,,,,,
171,,,,,,,,8.0,,,
172,,,,,7.0,7.0,,,8.0,,
173,,,,,,,,,,,
174,,,,,,,,,,,
175,,,,,,,,,,,
176,,,,,,,,,,,
177,,,6.0,,,,,,6.0,,
178,,,,,7.0,7.0,,6.0,,,
179,,,,,,,,,,,
180,,,,,,,,,,,
181,,,,,,,,,,,
182,,,,,,,,,,,
183,,,,,,,4.0,,,,
184,,,,,,,,,,,
185,,,,,,,,,,,
186,,,,,,,,,,,
187,,,,,,,7.0,,,,
188,,6.0,,,,,6.0,5.0,,,
189,7.0,7.0,,,,,5.0,7.0,,,6.0
190,,6.0,,5.0,5.0,6.0,5.0,6.0,,,
191,8.0,8.0,,,,,,8.0,,,
192,,8.0,,,,,8.0,8.0,,,7.0
193,,8.0,,,,,8.0,9.0,,,8.0
194,,,,,,,,8.0,,,
195,,,,,,,6.0,,,,
196,,,,6.0,,,,,,,
197,,,,,,,,,,,
198,,,,,,,,8.0,,,
199,,,,,7.0,7.0,,,8.0,,
200,,,,,,,,,,,
201,,,,,,,,,,,
202,,,,,,,,,,,
203,,,,,,,,,,,
204,,,6.0,,,,,,6.0,,
205,,,,,,,,,,,
206,,,,,7.0,7.0,,6.0,,,
207,,,,,,,,,,,
208,,,,,,,,,,,
209,,,,,,,,,,,
210,,,,,,,,,,,
211,,,,,,,,,,,
212,,,,,,,6.0,,,,
213,,,,,,,,,,,
214,,,,,,,,,,,
215,,,,,,,,,,,
216,,,,,,,4.0,,,,
217,,,,,,,,,,,
218,,,,,,,,,,,
219,,,,,,,,,,,
220,,,,,,,,,,,
221,,,,,,,7.0,,,,
222,,6.0,,,,,6.0,5.0,,,
223,7.0,7.0,,,,,5.0,7.0,,,6.0
224,,6.0,,5.0,5.0,6.0,5.0,6.0,,,
225,8.0,8.0,,,,,,8.0,,,
226,,8.0,,,,,8.0,8.0,,,7.0
227,,8.0,,,,,8.0,9.0,,,8.0
228,,,,,,,,8.0,,,
229,,,,,,,6.0,,,,
230,,,,6.0,,,,,,,
231,,,,,,,,,,,
232,,,,,,,,8.0,,,
233,,,,,7.0,7.0,,,8.0,,
234,,,,,,,,,,,
235,,,,,,,,,,,
236,,,,,,,,,,,
237,,,,,,,,,,,
238,,,6.0,,,,,,6.0,,
239,,,,,,,,,,,
240,,,,,,,,8.0,,,
241,,,,,,,,,,,
242,,,,,,,,,,,
243,,,,,,,,4.0,,,
244,,,,,,,,,,,
245,,,,,,,,,,,
246,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,5.0,,
247,,,,,7.0,7.0,7.0,,7.0,,
248,,,,,6.0,5.0,,,,,
249,,,,,7.0,6.0,7.0,7.0,,7.0,
250,,,,,,,,,,,
251,,,,,,,,8.0,,,
252,,,,,,,,,,,
253,,5.0,,,,9.0,,8.0,,,
254,,,,,,,,,,,
255,,,,,7.0,7.0,6.0,,,,
256,,,,,,,8.0,8.0,,,
257,,,,,,,5.0,,,,
258,,7.0,,,,,,,,,
259,,,,,,,,,,,
260,,,,,,3.0,,,,,
261,,8.0,8.0,8.0,,,,,,,
262,,,,,,,6.0,6.0,,,
263,5.0,8.0,,,,,,,,,
264,,,,,,,,,,,
265,7.0,8.0,8.0,8.0,7.0,3.0,,,,,
266,,,,,9.0,7.0,7.0,6.0,7.0,,
267,,8.0,6.0,,,,,,,,
268,,,,,5.0,6.0,5.0,,,,
269,,,,,6.0,7.0,6.0,6.0,5.0,,
270,,,,,,,,,,,
271,,,,,,,,,,8.0,
272,,5.0,,4.0,,9.0,,,,7.0,
273,,,,,,7.0,,,,,
274,,,,,,5.0,6.0,,,,5.0
275,,,,,,6.0,,,,,6.0
276,,,,,,6.0,,,6.0,,
277,,,6.0,6.0,,,,,,,
278,,,,,,,,,,,
279,,,,,,7.0,,8.0,,7.0,
280,,,,,8.0,,,,,,
281,,,,,,,8.0,,,,
282,,,,,,,,,,,
283,,,,,,7.0,,9.0,7.0,,
284,,,,,,7.0,,,,,7.0
285,,,7.0,,,7.0,,,,,7.0
286,,,,,,7.0,,,7.0,,
287,,,,,,,7.0,7.0,,,
288,,,,,,,3.0,,,,
289,,,,,,,,,,,
290,,,,,,,,,,,
291,,,,,,,,1.0,,,
292,,,,,,,8.0,8.0,,,
293,,,,,,,,3.0,,,
294,,,,,,7.0,6.0,7.0,,,
295,,,,,,,,,,,
296,,,,,7.0,,7.0,7.0,,,
297,,,,,,,7.0,8.0,,,
298,,,,,,,8.0,7.0,,,
299,,,,,,,8.0,8.0,,,
300,,,,,,,,7.0,,,
301,,,,,,7.0,,8.0,,7.0,
302,,,,,,7.0,,,,7.0,
303,,,,,,7.0,,,,,8.0
304,,,,,,7.0,,,7.0,,
305,,7.0,,,5.0,6.0,7.0,5.0,,,
306,,,,,,,,6.0,,,
307,,,,,,7.0,6.0,7.0,,,
308,,,,,,7.0,,7.0,,,
309,,,,8.0,8.0,,6.0,7.0,,,7.0
310,,,,,,,6.0,7.0,,,6.0
311,8.0,,,,,,,,,,
312,,,,,,,6.0,,,,
313,,,,,,,,,7.0,,
314,,,,,,,,,,,
315,,,,,,,7.0,10.0,,,
316,,,6.0,,,,,,,,
317,,,,,,,,9.0,,,
318,,,,,,,,3.0,,,
319,,,,,,,8.0,,,,
320,,,,,,,,,,,
321,,,,,,,,,,,
322,,,,,,,,8.0,,,
323,,,,,,,,5.0,,,
324,,,,,,,,1.0,,,
325,,,,,,,,6.0,,,
326,,,,,,,5.0,,,,
327,,,,,,,,7.0,,,
328,,,,,8.0,,7.0,,,,
329,,,,,,5.0,,5.0,,,5.0
330,,,,,,6.0,,7.0,,,7.0
331,,,,,,6.0,,,,,7.0
332,,7.0,,,,4.0,,,,,
333,,8.0,8.0,,,,8.0,8.0,,,
334,,,,,,,5.0,,,,
335,,,,,,,,,,,
336,,,,,,,,7.0,,,
337,,,,,,,,,,,
338,,,,,,,,9.0,,,
339,,,,,,,,7.0,,,
340,,,,,,,6.0,6.0,,,
341,,,,,,,,,,,
342,,,,,,5.0,,,,,
343,7.0,,,,,,8.0,7.0,,,7.0
344,,,,,,,,,,,
345,,,,,,,,,,,
346,,,,,,,,7.0,,,
347,,,,,,,,6.0,,,
348,,,,,,,6.0,7.0,,,
349,,,,,,,,,,,
350,,,,,,,6.0,6.0,,,
351,,,,,,7.0,,,,,
352,,,,,8.0,,8.0,7.0,,,
353,,,,7.0,7.0,,8.0,,,,
354,,,,,,,6.0,,,,
355,,,,,,,,,,,
356,11.0,,,,,,6.0,,,,
357,,,,,,,,7.0,,,
358,,,,,,,,8.0,,,
359,,,,,,,8.0,7.0,,,
360,,,,,,,8.0,7.0,,,
361,,,,,,,,,,,
362,,,,,,,,,,,
363,,,,,,,,,,,
364,,,,,,,,,,,
365,,,,,,,,,,,
366,,,,,,,,,,,
367,,,,,,,,,,,
368,,,,,,,,,,,
369,,,,,,,,7.0,,,
370,,,,,,,,,,,
371,,,,,,,,,,7.0,
372,,,,,,,,,,6.0,
373,,,,,,,,7.0,,,
374,,,,,,,,,,,
375,,,,,,,,7.0,,,
376,,,,,,,,,,,
377,,,,,,,,,,,
378,,,,,,,,,,,
379,,,,,,,,,,,
380,,,,,,,,4.0,,,
381,,,,,,,,,,,
382,,,,,,,,,,,
383,,,,,,,,5.0,,,
384,,,,,,,,,,,
385,,,,,,,,,,,
386,,,,,,,,,,,
387,,,,,6.0,,,,,7.0,
388,,,,,,,,,,,
389,,,,,,,,,,,
390,,,,,,,,,,,
391,,,,,,,,,,,
392,,,,,,,,,,,
393,,,,,,,,,,,
394,,,,,,,6.0,,,7.0,
395,,,,,,,,7.0,,,
396,,,,,,,,,,,
397,,,,,,,,,,,
398,,,,,,,,,,,
399,,,,,,,,,,,
400,,,,,,,,,,,
401,,,,,,,,,,,
402,,,,,,,,,,,
403,,,,,,,,,,,
404,,,,,,,,,,,
405,,,,,,,7.0,7.0,,,
406,,,,,,,7.0,8.0,,,
407,,,,,,,8.0,7.0,,,
408,,,,,,,,8.0,,,
409,,,,,,,8.0,7.0,,,
410,,,,,,,,,,,
411,,,,,,,,,,,
412,,,,,7.0,7.0,,,,,
413,,,,,,,,,,,
414,,,,,,,,,,,
415,,,,,,,,,,,
416,,,,,,,,,,,
417,,,,,,,,,,,
418,,,,,,,6.0,,,,
419,,,,,,,,,,,
420,,,,,,,,,,,
421,,,,,,,,,,,
422,,,,,,,4.0,,,,
423,,,,,,,,,,,
424,,,,,,,,,,,
425,,,,,,,,,,,
426,,,,,,,,,,,
427,,,,,,,7.0,,,,
428,,6.0,,,,,6.0,,,,
429,7.0,7.0,,,,,5.0,7.0,,,6.0
430,,6.0,,5.0,5.0,6.0,5.0,6.0,,,
431,8.0,8.0,,,,,,8.0,,,
432,,8.0,,,,,8.0,8.0,,,7.0
433,,8.0,,,,,8.0,9.0,,,8.0
434,,,,,,,,,,,
435,,,,,,,6.0,,,,
436,,,,6.0,,,,,,,
437,,,,,,,,,,,
438,,,,,,,,8.0,,,
439,,,,,7.0,7.0,,,8.0,,
440,,,,,,,,,,,
441,,,,,,,,,,,
442,,,,,,,,,,,
443,,,,,,,,,,,
444,,,6.0,,,,,,6.0,,
445,,,,,,,,,,,
446,,,,,,,,8.0,,,
447,,,,,,,,,,,
448,,,,,,,,,,,
449,,,,,,,,,,,
450,,,,,,,,,,,
451,,,,,,,,,,,
452,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,5.0,,
453,,,,,7.0,7.0,7.0,,7.0,,
454,,,,,6.0,5.0,,,,,
455,,,,,7.0,6.0,7.0,,,7.0,
456,,,,,,,,,,,
457,,,,,,,,8.0,,,
458,,,,,,,,,,,
459,,5.0,,,,9.0,,8.0,,,
460,,,,,,,,,,,
461,,,,,7.0,7.0,6.0,,,,
462,,,,,,,8.0,8.0,,,
463,,,,,,,5.0,,,,
464,,7.0,,,,,,,,,
465,,,,,,3.0,,,,,
466,,,,,,,,,,,
467,,,,,,,6.0,6.0,,,
468,,,,,,,,,,,
469,,,,,,,,,,,
470,7.0,8.0,8.0,8.0,7.0,3.0,,,,,
471,,,,,9.0,7.0,7.0,,7.0,,
472,,8.0,6.0,,,,,,,,
473,,,,,5.0,6.0,5.0,,,,
474,,,,,6.0,7.0,6.0,6.0,5.0,,
475,,,,,,,,,,,
476,,,,,,,,,,8.0,
477,,5.0,,4.0,,9.0,,,,7.0,
478,,,,,,7.0,,,,,
479,,,,,,5.0,6.0,,,,5.0
480,,,,,,6.0,,,,,6.0
481,,,,,,6.0,,,6.0,,
482,,,6.0,6.0,,,,,,,
483,,,,,,,,,,,
484,,,,,,7.0,,8.0,,7.0,
485,,,,,8.0,,,,,,
486,,,,,,,8.0,,,,
487,,,,,,,,,,,
488,,,,,,7.0,,9.0,7.0,,
489,,,,,,7.0,,,,,7.0
490,,,7.0,,,7.0,,,,,7.0
491,,,,,,7.0,,,7.0,,
492,,,,,,,7.0,7.0,,,
493,,,,,,,3.0,,,,
494,,,,,,,,,,,
495,,,,,,,,,,,
496,,,,,,,,1.0,,,
497,,,,,,,8.0,8.0,,,
498,,,,,,,,3.0,,,
499,,,,,,,,,,,
500,,,,,,,,,,,
501,,,,,7.0,,7.0,7.0,,,
502,,,,,,,7.0,8.0,,,
503,,,,,,,8.0,7.0,,,
504,,,,,,,8.0,8.0,,,
505,,,,,,,,,,,
506,,,,,,7.0,,8.0,,7.0,
507,,,,,,7.0,,,,7.0,
508,,,,,,7.0,,,,,8.0
509,,,,,,7.0,,,7.0,,
510,,7.0,,,5.0,6.0,7.0,5.0,,,
511,,,,,,,,6.0,,,
512,,,,,,7.0,6.0,7.0,,,
513,,,,,,7.0,,7.0,,,
514,,,,8.0,8.0,,6.0,7.0,,,7.0
515,,,,,,,6.0,,,,6.0
516,8.0,,,,,,,,,,
517,,,,,,,6.0,,,,
518,,,,,,,,,7.0,,
519,,,,,,,,,,,
520,,,,,,,7.0,10.0,,,
521,,,6.0,,,,,,,,
522,,,,,,,,9.0,,,
523,,,,,,,,3.0,,,
524,,,,,,,,,,,
525,,,,,,,,,,,
526,,,,,,,,,,,
527,,,,,,,,8.0,,,
528,,,,,,,,5.0,,,
529,,,,,,,,1.0,,,
530,,,,,,,,6.0,,,
531,,,,,,,5.0,,,,
532,,,,,,,,7.0,,,
533,,,,,,,,,,,
534,,,,,,,,,,,
535,,,,,7.0,7.0,,6.0,,,
536,,,,,,,,,,,
537,,,,,,,,,,,
538,,,,,,,,,,,
539,,,,,,,,,,,
540,,,,,,,,,,,
541,,,,,,,6.0,,,,
542,,,,,,,,,,,
543,,,,,,,,,,,
544,,,,,,,,,,,
545,,,,,,,4.0,,,,
546,,,,,,,,,,,
547,,,,,,,,,,,
548,,,,,,,,,,,
549,,,,,,,,,,,
550,,,,,,,7.0,,,,
551,,6.0,,,,,6.0,5.0,,,
552,7.0,7.0,,,,,5.0,7.0,,,6.0
553,,6.0,,5.0,5.0,6.0,5.0,6.0,,,
554,8.0,8.0,,,,,,8.0,,,
555,,8.0,,,,,8.0,8.0,,,7.0
556,,8.0,,,,,8.0,9.0,,,8.0
557,,,,,,,,8.0,,,
558,,,,,,,6.0,,,,
559,,,,6.0,,,,,,,
560,,,,,,,,,,,
561,,,,,,,,8.0,,,
562,,,,,7.0,7.0,,,8.0,,
563,,,,,,,,,,,
564,,,,,,,,,,,
565,,,,,,,,,,,
566,,,,,,,,,,,
567,,,6.0,,,,,,6.0,,
568,,,,,,,,,,,
569,,,,,,,,8.0,,,
570,,,,,,,,,,,
571,,,,,,,,,,,
572,,,,,,,,4.0,,,
573,,,,,,,,,,,
574,,,,,,,,,,,
575,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,5.0,,
576,,,,,7.0,7.0,7.0,,7.0,,
577,,,,,6.0,5.0,,,,,
578,,,,,7.0,6.0,7.0,7.0,,7.0,
579,,,,,,,,,,,
580,,,,,,,,8.0,,,
581,,,,,,,,,,,
582,,5.0,,,,9.0,,8.0,,,
583,,,,,,,,,,,
584,,,,,7.0,7.0,6.0,,,,
585,,,,,,,8.0,8.0,,,
586,,,,,,,5.0,,,,
587,,7.0,,,,,,,,,
588,,,,,,,,,,,
589,,,,,,3.0,,,,,
590,,8.0,8.0,8.0,,,,,,,
591,,,,,,,6.0,6.0,,,
592,5.0,8.0,,,,,,,,,
593,,,,,,,,,,,
594,7.0,8.0,8.0,8.0,7.0,3.0,,,,,
595,,,,,9.0,7.0,7.0,6.0,7.0,,
596,,8.0,6.0,,,,,,,,
597,,,,,5.0,6.0,5.0,,,,
598,,,,,6.0,7.0,6.0,6.0,5.0,,
599,,,,,,,,,,,
600,,,,,,,,,,8.0,
601,,5.0,,4.0,,9.0,,,,7.0,
602,,,,,,7.0,,,,,
603,,,,,,5.0,6.0,,,,5.0
604,,,,,,6.0,,,,,6.0
605,,,,,,6.0,,,6.0,,
606,,,6.0,6.0,,,,,,,
607,,,,,,,,,,,
608,,,,,,7.0,,8.0,,7.0,
609,,,,,8.0,,,,,,
610,,,,,,,8.0,,,,
611,,,,,,,,,,,
612,,,,,,7.0,,9.0,7.0,,
613,,,,,,7.0,,,,,7.0
614,,,7.0,,,7.0,,,,,7.0
615,,,,,,7.0,,,7.0,,
616,,,,,,,7.0,7.0,,,
617,,,,,,,3.0,,,,
618,,,,,,,,,,,
619,,,,,,,,,,,
620,,,,,,,,1.0,,,
621,,,,,,,8.0,8.0,,,
622,,,,,,,,3.0,,,
623,,,,,,7.0,6.0,7.0,,,
624,,,,,,,,,,,
625,,,,,7.0,,7.0,7.0,,,
626,,,,,,,7.0,8.0,,,
627,,,,,,,8.0,7.0,,,
628,,,,,,,8.0,8.0,,,
629,,,,,,,,7.0,,,
630,,,,,,7.0,,8.0,,7.0,
631,,,,,,7.0,,,,7.0,
632,,,,,,7.0,,,,,8.0
633,,,,,,7.0,,,7.0,,
634,,7.0,,,5.0,6.0,7.0,5.0,,,
635,,,,,,,,6.0,,,
636,,,,,,7.0,6.0,7.0,,,
637,,,,,,7.0,,7.0,,,
638,,,,8.0,8.0,,6.0,7.0,,,7.0
639,,,,,,,6.0,7.0,,,6.0
640,8.0,,,,,,,,,,
641,,,,,,,6.0,,,,
642,,,,,,,,,7.0,,
643,,,,,,,,,,,
644,,,,,,,7.0,10.0,,,
645,,,6.0,,,,,,,,
646,,,,,,,,9.0,,,
647,,,,,,,,3.0,,,
648,,,,,,,8.0,,,,
649,,,,,,,,,,,
650,,,,,,,,,,,
651,,,,,,,,8.0,,,
652,,,,,,,,5.0,,,
653,,,,,,,,1.0,,,
654,,,,,,,,6.0,,,
655,,,,,,,5.0,,,,
656,,,,,,,,7.0,,,
657,,,,,8.0,,7.0,,,,
658,,,,,,5.0,,5.0,,,5.0
659,,,,,,6.0,,7.0,,,7.0
660,,,,,,6.0,,,,,7.0
661,,7.0,,,,4.0,,,,,
662,,8.0,8.0,,,,8.0,8.0,,,
663,,,,,,,5.0,,,,
664,,,,,,,,,,,
665,,,,,,,,7.0,,,
666,,,,,,,,,,,
667,,,,,,,,9.0,,,
668,,,,,,,,7.0,,,
669,,,,,,,6.0,6.0,,,
670,,,,,,,,,,,
671,,,,,,5.0,,,,,
672,7.0,,,,,,8.0,7.0,,,7.0
673,,,,,,,,,,,
674,,,,,,,,,,,
675,,,,,,,,7.0,,,
676,,,,,,,,6.0,,,
677,,,,,,,6.0,7.0,,,
678,,,,,,,,,,,
679,,,,,,,6.0,6.0,,,
680,,,,,,7.0,,,,,
681,,,,,8.0,,8.0,7.0,,,
682,,,,7.0,7.0,,8.0,,,,
683,,,,,,,6.0,,,,
684,,,,,7.0,7.0,,6.0,,,
685,,,,,,,,,,,
686,,,,,,,,,,,
687,,,,,,,,,,,
688,,,,,,,,,,,
689,,,,,,,4.0,,,,
690,,,,,,,,,,,
691,,,,,,,,,,,
692,,,,,,,,,,,
693,,,,,,,7.0,,,,
694,,6.0,,,,,6.0,5.0,,,
695,7.0,7.0,,,,,5.0,7.0,,,6.0
696,,6.0,,5.0,5.0,6.0,5.0,6.0,,,
697,8.0,8.0,,,,,,8.0,,,
698,,8.0,,,,,8.0,8.0,,,7.0
699,,8.0,,,,,8.0,9.0,,,8.0
700,,,,,,,,8.0,,,
701,,,,,,,6.0,,,,
702,,,,6.0,,,,,,,
703,,,,,,,,,,,
704,,,,,,,,8.0,,,
705,,,,,7.0,7.0,,,8.0,,
706,,,,,,,,,,,
707,,,,,,,,,,,
708,,,,,,,,,,,
709,,,,,,,,,,,
710,,,6.0,,,,,,6.0,,
711,,,,,7.0,7.0,,6.0,,,
712,,,,,,,,,,,
713,,,,,,,,,,,
714,,,,,,,,,,,
